document_id,claim_id,doc_type,present
DOC-3D6C70CA,CLM-01194,repair_estimate,True
DOC-6F11C018,CLM-01195,police_report,True
DOC-C8106B15,CLM-01195,id_document,True
DOC-20FC0F79,CLM-01195,photo_damage,True
DOC-E50C3B59,CLM-01196,photo_damage,True
DOC-EFC53EB9,CLM-01196,police_report,True
DOC-38BD2032,CLM-01196,repair_estimate,True
DOC-6B86A873,CLM-01197,photo_damage,True
DOC-D7C9C9A4,CLM-01197,police_report,True
DOC-33350260,CLM-01197,repair_estimate,True
DOC-284934F4,CLM-01198,photo_damage,True
DOC-707E480D,CLM-01198,police_report,True
DOC-0A496A19,CLM-01198,repair_estimate,False
DOC-3B0CBA2E,CLM-01199,photo_damage,True
DOC-71FFA42E,CLM-01199,police_report,True
DOC-0D74EC76,CLM-01199,repair_estimate,True
DOC-0A55F63F,CLM-01200,police_report,True
DOC-A2FD8CAE,CLM-01200,id_document,True
DOC-928F8ED5,CLM-01201,photo_damage,True
DOC-022BB170,CLM-01201,cai_form,True
DOC-7908DE6F,CLM-01201,repair_estimate,True
DOC-65015A6A,CLM-01202,photo_damage,True
DOC-91148761,CLM-01202,photo_scene,False
DOC-EDAC8969,CLM-01202,repair_estimate,True
DOC-5AA1D611,CLM-01203,photo_damage,False
DOC-F11A3228,CLM-01203,cai_form,True
DOC-C4D86900,CLM-01203,repair_estimate,True
DOC-E167D9EE,CLM-01203,police_report,True
DOC-4A2C8890,CLM-01204,photo_damage,True
DOC-4F3DADA7,CLM-01204,police_report,True
DOC-70BB4AE7,CLM-01204,repair_estimate,False
DOC-51BB5BB4,CLM-01205,photo_damage,True
DOC-5AE7ADD0,CLM-01205,photo_scene,True
DOC-BDD42E80,CLM-01205,repair_estimate,True
DOC-65E886BD,CLM-01206,photo_damage,True
DOC-685BB364,CLM-01206,repair_estimate,True
DOC-AB233A49,CLM-01207,photo_damage,True
DOC-80195E2E,CLM-01207,cai_form,True
DOC-4ECF7BA3,CLM-01207,repair_estimate,True
DOC-2A1B7716,CLM-01208,photo_damage,True
DOC-2CEBE24F,CLM-01208,cai_form,True
DOC-90991ADD,CLM-01208,repair_estimate,True
DOC-2481D7DE,CLM-01209,photo_damage,True
DOC-8C5FFCA1,CLM-01209,repair_estimate,True
DOC-1EE88FB4,CLM-01209,id_document,True
DOC-D8CA6F7E,CLM-01210,photo_damage,False
DOC-44F90DD2,CLM-01210,cai_form,True
DOC-D64F4F97,CLM-01210,repair_estimate,True
DOC-5CB978B8,CLM-01211,photo_damage,True
DOC-32C93B87,CLM-01211,cai_form,True
DOC-3AA9990B,CLM-01211,repair_estimate,True
DOC-7EE8AE68,CLM-01212,photo_damage,True
DOC-3EEC6B20,CLM-01212,repair_estimate,True
DOC-B8DFEBA3,CLM-01213,photo_damage,True
DOC-D6C9CF7A,CLM-01213,police_report,True
DOC-42DC0C41,CLM-01213,repair_estimate,True
DOC-C45CAB12,CLM-01214,photo_damage,True
DOC-0D6F331E,CLM-01214,cai_form,True
DOC-F2DE48E1,CLM-01214,repair_estimate,True
DOC-5A17354B,CLM-01215,photo_damage,True
DOC-F641DE15,CLM-01215,cai_form,True
DOC-41F94FD2,CLM-01215,repair_estimate,True
DOC-9D1DF397,CLM-01216,photo_damage,False
DOC-F0CA3DEB,CLM-01216,repair_estimate,True
DOC-1FB21C40,CLM-01217,photo_damage,True
DOC-CE2410F8,CLM-01217,repair_estimate,True
DOC-7CCA49EE,CLM-01218,photo_damage,True
DOC-74F0EE02,CLM-01218,photo_scene,True
DOC-9B1A942E,CLM-01218,repair_estimate,True
DOC-4982430E,CLM-01219,photo_damage,True
DOC-6621813B,CLM-01219,police_report,True
DOC-0DDAB9E7,CLM-01219,repair_estimate,True
DOC-746A8D86,CLM-01220,photo_damage,True
DOC-4E35D341,CLM-01220,repair_estimate,True
DOC-28284101,CLM-01221,photo_damage,True
DOC-2DB50186,CLM-01221,cai_form,True
DOC-85DB7C4C,CLM-01221,repair_estimate,True
DOC-E3A0BBB5,CLM-01221,id_document,True
DOC-B0D8C6A9,CLM-01222,photo_damage,True
DOC-CF5FA87E,CLM-01222,repair_estimate,True
DOC-9DF93756,CLM-01222,witness_statement,True
DOC-BCFAC2C2,CLM-01223,photo_damage,False
DOC-F84369AC,CLM-01223,police_report,True
DOC-F1EE7768,CLM-01223,repair_estimate,False
DOC-8C444695,CLM-01224,photo_damage,False
DOC-C6EA7D5E,CLM-01224,cai_form,False
DOC-75BB0EF2,CLM-01224,repair_estimate,False
DOC-833CF155,CLM-01224,witness_statement,True
DOC-2DB8E32E,CLM-01225,photo_damage,True
DOC-75D86984,CLM-01225,repair_estimate,False
DOC-CDF429F2,CLM-01226,photo_damage,True
DOC-A1301E18,CLM-01226,cai_form,True
DOC-CCF38190,CLM-01226,repair_estimate,True
DOC-CED9C95F,CLM-01226,medical_report,True
DOC-79FE4D97,CLM-01227,photo_damage,True
DOC-603FD742,CLM-01227,repair_estimate,True
DOC-703E8029,CLM-01228,photo_damage,False
DOC-C32A21F0,CLM-01228,cai_form,True
DOC-C8048AB9,CLM-01228,repair_estimate,True
DOC-2D35E62B,CLM-01229,photo_damage,True
DOC-D1E167F9,CLM-01229,cai_form,True
DOC-61FA50A0,CLM-01229,repair_estimate,False
DOC-67FB5DFB,CLM-01230,photo_damage,False
DOC-AAECFC88,CLM-01230,police_report,False
DOC-2CE57271,CLM-01230,repair_estimate,False
DOC-4BFFC7A8,CLM-01231,photo_damage,True
DOC-1D6E424F,CLM-01231,cai_form,False
DOC-12456ADF,CLM-01231,repair_estimate,True
DOC-BC52989A,CLM-01232,police_report,True
DOC-31F69300,CLM-01232,id_document,True
DOC-BA98BFE4,CLM-01233,photo_damage,False
DOC-7BC3A6FB,CLM-01233,cai_form,True
DOC-F3921AF9,CLM-01233,repair_estimate,True
DOC-C35D059A,CLM-01234,photo_damage,True
DOC-5061998D,CLM-01234,cai_form,False
DOC-A474B943,CLM-01234,repair_estimate,True
DOC-620FF1AD,CLM-01235,photo_damage,True
DOC-DB599BAB,CLM-01235,photo_scene,True
DOC-52FD1872,CLM-01235,repair_estimate,True
DOC-B4A22F4D,CLM-01235,medical_report,True
DOC-C618E8A8,CLM-01236,photo_damage,True
DOC-956A6251,CLM-01236,cai_form,True
DOC-3FBB31CE,CLM-01236,repair_estimate,True
DOC-A084354A,CLM-01237,photo_damage,True
DOC-2AD78300,CLM-01237,cai_form,True
DOC-C00D878E,CLM-01237,repair_estimate,True
DOC-34070346,CLM-01238,photo_damage,True
DOC-ECA26B18,CLM-01238,cai_form,True
DOC-4C763594,CLM-01238,repair_estimate,True
DOC-93B5AAAF,CLM-01239,photo_damage,True
DOC-1A762C99,CLM-01239,cai_form,False
DOC-DFDAF97B,CLM-01239,repair_estimate,True
DOC-700FE6D6,CLM-01239,photo_scene,True
DOC-77490587,CLM-01240,photo_damage,False
DOC-3E3EC5EA,CLM-01240,repair_estimate,True
DOC-6C066270,CLM-01241,police_report,False
DOC-6AE5FD31,CLM-01241,id_document,True
DOC-4593AA8E,CLM-01242,photo_damage,False
DOC-CA0725B5,CLM-01242,cai_form,False
DOC-E673F329,CLM-01242,repair_estimate,True
DOC-B644A945,CLM-01243,photo_damage,True
DOC-91780639,CLM-01243,cai_form,True
DOC-FBB90F34,CLM-01243,repair_estimate,True
DOC-DB5EBC32,CLM-01243,photo_scene,True
DOC-D0DB0D51,CLM-01244,photo_damage,True
DOC-80E7E4E4,CLM-01244,cai_form,True
DOC-311DE964,CLM-01244,repair_estimate,True
DOC-DD4FE635,CLM-01244,photo_scene,True
DOC-64B2FC78,CLM-01245,photo_damage,True
DOC-8F7BE529,CLM-01245,police_report,True
DOC-2CEAFFDF,CLM-01245,repair_estimate,True
DOC-82F474E2,CLM-01246,photo_damage,False
DOC-E18C1C53,CLM-01246,police_report,False
DOC-4FDDAABE,CLM-01246,repair_estimate,False
DOC-EA7E9DEE,CLM-01247,photo_damage,True
DOC-25122533,CLM-01247,cai_form,True
DOC-F9B89051,CLM-01247,repair_estimate,True
DOC-A29D9873,CLM-01248,photo_damage,True
DOC-C2231C5E,CLM-01248,cai_form,True
DOC-F7B9374C,CLM-01248,repair_estimate,True
DOC-A25FCE67,CLM-01249,photo_damage,True
DOC-614B9E1B,CLM-01249,repair_estimate,True
DOC-1106054C,CLM-01250,photo_damage,True
DOC-38E4D5A0,CLM-01250,cai_form,False
DOC-4EEA10BA,CLM-01250,repair_estimate,True
DOC-588E2278,CLM-01251,photo_damage,True
DOC-5B6A42AD,CLM-01251,repair_estimate,True
DOC-523330FD,CLM-01252,photo_damage,True
DOC-DBC4B4B5,CLM-01252,police_report,True
DOC-A94A4A3A,CLM-01252,repair_estimate,True
DOC-580C4AE8,CLM-01252,cai_form,True
DOC-656D856D,CLM-01253,photo_damage,True
DOC-0E30E3F2,CLM-01253,cai_form,True
DOC-A9D9BB2A,CLM-01253,repair_estimate,True
DOC-524745EB,CLM-01254,photo_damage,True
DOC-2AE9CA82,CLM-01254,police_report,True
DOC-D9273974,CLM-01254,repair_estimate,True
DOC-E4B6C955,CLM-01254,id_document,True
DOC-3CC7420F,CLM-01255,photo_damage,True
DOC-DC56AB53,CLM-01255,cai_form,True
DOC-07152152,CLM-01255,repair_estimate,True
DOC-59C4CC39,CLM-01256,photo_damage,True
DOC-3E29416D,CLM-01256,repair_estimate,True
DOC-F5710EDC,CLM-01256,witness_statement,True
DOC-CF76AA91,CLM-01257,photo_damage,True
DOC-6B8C2A1E,CLM-01257,repair_estimate,True
DOC-CFA3D5D3,CLM-01258,photo_damage,True
DOC-677C8886,CLM-01258,cai_form,True
DOC-8CED5635,CLM-01258,repair_estimate,True
DOC-B5857811,CLM-01259,police_report,True
DOC-CF6D14BF,CLM-01259,id_document,True
DOC-386B3ED4,CLM-01260,photo_damage,True
DOC-85A46C6E,CLM-01260,photo_scene,True
DOC-EB17D906,CLM-01260,repair_estimate,True
DOC-7A64A8C0,CLM-01260,cai_form,True
DOC-6F50F2C2,CLM-01261,photo_damage,True
DOC-223A46BF,CLM-01261,photo_scene,False
DOC-38BDDF38,CLM-01261,repair_estimate,True
DOC-EA16B9F0,CLM-01261,witness_statement,True
DOC-8F573093,CLM-01262,photo_damage,False
DOC-6BE6DE65,CLM-01262,photo_scene,True
DOC-65289FC6,CLM-01262,repair_estimate,True
DOC-A67740F8,CLM-01263,photo_damage,True
DOC-D4752E27,CLM-01263,repair_estimate,True
DOC-DFDD6E42,CLM-01263,photo_scene,True
DOC-9A18729D,CLM-01264,photo_damage,True
DOC-E12DF01F,CLM-01264,cai_form,True
DOC-78334E4F,CLM-01264,repair_estimate,True
DOC-A1BB40EA,CLM-01265,photo_damage,True
DOC-2301EEE6,CLM-01265,repair_estimate,True
DOC-148E3552,CLM-01266,photo_damage,True
DOC-FACACBA1,CLM-01266,cai_form,True
DOC-6A55B0CF,CLM-01266,repair_estimate,True
DOC-8FF96C7E,CLM-01267,photo_damage,True
DOC-4D4B95BC,CLM-01267,cai_form,True
DOC-FCE4869A,CLM-01267,repair_estimate,True
DOC-30DF29CA,CLM-01268,photo_damage,True
DOC-6116121B,CLM-01268,cai_form,True
DOC-07E2E940,CLM-01268,repair_estimate,True
DOC-8CF8F69E,CLM-01269,photo_damage,True
DOC-DF763480,CLM-01269,cai_form,True
DOC-055F66DE,CLM-01269,repair_estimate,True
DOC-F77EF1BC,CLM-01270,photo_damage,False
DOC-7BC1E1A6,CLM-01270,police_report,True
DOC-BDD29647,CLM-01270,repair_estimate,False
DOC-5F2FD4F6,CLM-01271,photo_damage,True
DOC-83756687,CLM-01271,cai_form,False
DOC-7274BDC3,CLM-01271,repair_estimate,True
DOC-362D176E,CLM-01272,photo_damage,True
DOC-4CB02833,CLM-01272,cai_form,True
DOC-0CDEF794,CLM-01272,repair_estimate,True
DOC-EB06E4CD,CLM-01273,photo_damage,True
DOC-F8ADD4D0,CLM-01273,cai_form,True
DOC-F93FECA1,CLM-01273,repair_estimate,True
DOC-F3544AFF,CLM-01274,photo_damage,True
DOC-815EF53F,CLM-01274,photo_scene,True
DOC-73879CE5,CLM-01274,repair_estimate,True
DOC-EED16B00,CLM-01274,witness_statement,True
DOC-21AF6115,CLM-01275,photo_damage,True
DOC-634D5CEB,CLM-01275,photo_scene,True
DOC-4AFDF7A5,CLM-01275,repair_estimate,True
DOC-8AEFBC7C,CLM-01276,photo_damage,True
DOC-F2CFD18A,CLM-01276,cai_form,True
DOC-0574A298,CLM-01276,repair_estimate,True
DOC-5ED96596,CLM-01277,photo_damage,True
DOC-06BA67CA,CLM-01277,police_report,True
DOC-14182C85,CLM-01277,repair_estimate,True
DOC-C2D4D5DF,CLM-01278,police_report,True
DOC-BA98E527,CLM-01278,id_document,True
DOC-5B0AB97E,CLM-01279,photo_damage,False
DOC-E1F9754B,CLM-01279,police_report,False
DOC-94455126,CLM-01279,repair_estimate,False
DOC-E5B27693,CLM-01280,police_report,True
DOC-C20F079A,CLM-01280,id_document,True
DOC-C5F04D81,CLM-01280,medical_report,True
DOC-685CAF98,CLM-01281,photo_damage,True
DOC-3E2263DD,CLM-01281,repair_estimate,True
DOC-1ACA735B,CLM-01282,photo_damage,True
DOC-A94C0873,CLM-01282,cai_form,True
DOC-8F3F1D0A,CLM-01282,repair_estimate,False
DOC-6A306B8E,CLM-01283,photo_damage,False
DOC-B95BDBD7,CLM-01283,cai_form,True
DOC-FCB4DC56,CLM-01283,repair_estimate,True
DOC-0ACB6F45,CLM-01284,photo_damage,True
DOC-DB02D895,CLM-01284,repair_estimate,True
DOC-BBCDD9FB,CLM-01284,witness_statement,True
DOC-19B42789,CLM-01285,photo_damage,True
DOC-D17B8B35,CLM-01285,police_report,True
DOC-32363EF5,CLM-01285,repair_estimate,False
DOC-7AFD3395,CLM-01285,witness_statement,True
DOC-751F48D7,CLM-01286,photo_damage,False
DOC-D45FBDB9,CLM-01286,cai_form,False
DOC-C2703258,CLM-01286,repair_estimate,True
DOC-34EE4286,CLM-01287,photo_damage,True
DOC-5B373C78,CLM-01287,repair_estimate,True
DOC-8EBD186B,CLM-01288,photo_damage,True
DOC-187D4473,CLM-01288,police_report,True
DOC-AA92F8EA,CLM-01288,repair_estimate,False
DOC-5879337F,CLM-01288,photo_scene,True
DOC-E200F0D4,CLM-01289,photo_damage,True
DOC-06DB1708,CLM-01289,cai_form,False
DOC-14D5D166,CLM-01289,repair_estimate,False
DOC-4ABD3DD8,CLM-01290,photo_damage,True
DOC-3EF00EEA,CLM-01290,cai_form,True
DOC-0C76F44E,CLM-01290,repair_estimate,True
DOC-925C41BC,CLM-01291,photo_damage,True
DOC-12B0D300,CLM-01291,repair_estimate,True
DOC-977270BC,CLM-01292,photo_damage,False
DOC-D0279339,CLM-01292,police_report,True
DOC-8A23561E,CLM-01292,repair_estimate,True
DOC-7713D49F,CLM-01293,photo_damage,True
DOC-552C7ACD,CLM-01293,photo_scene,True
DOC-58B11439,CLM-01293,repair_estimate,True
DOC-7092FA8F,CLM-01294,photo_damage,True
DOC-6ADED270,CLM-01294,cai_form,True
DOC-8B54C53D,CLM-01294,repair_estimate,True
DOC-BBC0158F,CLM-01295,photo_damage,True
DOC-8CB36A91,CLM-01295,cai_form,True
DOC-904B0EE4,CLM-01295,repair_estimate,False
DOC-8F9E56E9,CLM-01295,photo_scene,True
DOC-2A219F5F,CLM-01296,photo_damage,True
DOC-C588AA91,CLM-01296,cai_form,True
DOC-13F9E110,CLM-01296,repair_estimate,True
DOC-CA273F9C,CLM-01297,photo_damage,True
DOC-2551B39F,CLM-01297,repair_estimate,False
DOC-769582AF,CLM-01298,photo_damage,True
DOC-5057C6FA,CLM-01298,photo_scene,True
DOC-7541557D,CLM-01298,repair_estimate,True
DOC-7605288E,CLM-01299,photo_damage,True
DOC-941556A1,CLM-01299,cai_form,True
DOC-69F4431B,CLM-01299,repair_estimate,True
DOC-76FC52BD,CLM-01300,police_report,True
DOC-38929F0C,CLM-01300,id_document,True
DOC-47972D63,CLM-01301,photo_damage,True
DOC-A91C726B,CLM-01301,repair_estimate,True
DOC-CC2D4386,CLM-01301,police_report,True
DOC-DC625D21,CLM-01302,photo_damage,True
DOC-E33043FC,CLM-01302,police_report,True
DOC-D92A1311,CLM-01302,repair_estimate,False
DOC-148A20E5,CLM-01303,photo_damage,True
DOC-12A3431A,CLM-01303,photo_scene,True
DOC-D6EAC53F,CLM-01303,repair_estimate,True
DOC-922B8D3A,CLM-01304,photo_damage,True
DOC-C86BACFD,CLM-01304,repair_estimate,True
DOC-90645224,CLM-01305,photo_damage,True
DOC-14F43D27,CLM-01305,police_report,True
DOC-17B45DB5,CLM-01305,repair_estimate,True
DOC-9EB5A45F,CLM-01306,photo_damage,False
DOC-60437A8A,CLM-01306,police_report,True
DOC-B614609B,CLM-01306,repair_estimate,True
DOC-F6233C5C,CLM-01306,witness_statement,True
DOC-8020288F,CLM-01307,police_report,True
DOC-91BAEA49,CLM-01307,id_document,False
DOC-0EA0B96B,CLM-01307,photo_scene,True
DOC-2CB6647C,CLM-01308,photo_damage,True
DOC-A073FE03,CLM-01308,cai_form,True
DOC-4D25F683,CLM-01308,repair_estimate,True
DOC-8C02DAA7,CLM-01309,photo_damage,False
DOC-0636D9D5,CLM-01309,repair_estimate,True
DOC-496833B8,CLM-01310,photo_damage,True
DOC-16F1F33B,CLM-01310,repair_estimate,True
DOC-F8AB21A7,CLM-01311,photo_damage,True
DOC-A4FBFAC1,CLM-01311,photo_scene,True
DOC-88FDB9BD,CLM-01311,repair_estimate,False
DOC-26810230,CLM-01312,photo_damage,False
DOC-014CF855,CLM-01312,police_report,False
DOC-97A8276A,CLM-01312,repair_estimate,False
DOC-4750B056,CLM-01313,photo_damage,False
DOC-ED8F6F9F,CLM-01313,repair_estimate,True
DOC-9A230683,CLM-01314,photo_damage,True
DOC-2EDC7CC5,CLM-01314,cai_form,False
DOC-4CAA12A0,CLM-01314,repair_estimate,True
DOC-FEEA450A,CLM-01315,photo_damage,False
DOC-2A78A7CF,CLM-01315,cai_form,True
DOC-1D66CA7B,CLM-01315,repair_estimate,False
DOC-D1F9455D,CLM-01316,photo_damage,True
DOC-1F86FB82,CLM-01316,repair_estimate,True
DOC-03DD9D3D,CLM-01316,medical_report,True
DOC-F93A4B2B,CLM-01317,photo_damage,True
DOC-1C862FC1,CLM-01317,repair_estimate,False
DOC-99620426,CLM-01318,photo_damage,True
DOC-65D400BC,CLM-01318,cai_form,True
DOC-857AAFAC,CLM-01318,repair_estimate,True
DOC-EE7AB228,CLM-01319,photo_damage,True
DOC-685C501F,CLM-01319,cai_form,True
DOC-A799813D,CLM-01319,repair_estimate,False
DOC-779E5F91,CLM-01319,witness_statement,True
DOC-7158351B,CLM-01320,photo_damage,False
DOC-4A304CE0,CLM-01320,cai_form,False
DOC-3CA9EC4A,CLM-01320,repair_estimate,True
DOC-87BEA15B,CLM-01321,photo_damage,True
DOC-DE6FFF9D,CLM-01321,cai_form,True
DOC-FBB505AF,CLM-01321,repair_estimate,True
DOC-0331C064,CLM-01322,photo_damage,True
DOC-55AFB1B8,CLM-01322,cai_form,True
DOC-17D9838A,CLM-01322,repair_estimate,False
DOC-7F02D375,CLM-01323,photo_damage,True
DOC-3C41A4F8,CLM-01323,cai_form,True
DOC-511A57A9,CLM-01323,repair_estimate,True
DOC-8A61A0F1,CLM-01324,police_report,True
DOC-DC2D64D2,CLM-01324,id_document,True
DOC-8F660D37,CLM-01324,photo_damage,True
DOC-0F9EB9D0,CLM-01325,police_report,True
DOC-DE7EE380,CLM-01325,id_document,True
DOC-6139A222,CLM-01325,cai_form,True
DOC-85699A27,CLM-01326,photo_damage,True
DOC-814AB719,CLM-01326,cai_form,True
DOC-72E07776,CLM-01326,repair_estimate,True
DOC-A2647E5C,CLM-01327,police_report,False
DOC-A3E08F27,CLM-01327,id_document,False
DOC-4DBE8908,CLM-01327,medical_report,True
DOC-B9E8E694,CLM-01328,photo_damage,True
DOC-13976A56,CLM-01328,repair_estimate,True
DOC-DAB8257A,CLM-01329,photo_damage,True
DOC-3E53AF99,CLM-01329,photo_scene,True
DOC-1EB47381,CLM-01329,repair_estimate,True
DOC-762F675C,CLM-01330,photo_damage,True
DOC-F064F756,CLM-01330,police_report,True
DOC-E6A6798F,CLM-01330,repair_estimate,True
DOC-3D4A6966,CLM-01331,photo_damage,True
DOC-153D4F09,CLM-01331,cai_form,True
DOC-E8C98F4B,CLM-01331,repair_estimate,True
DOC-9030E63C,CLM-01331,police_report,True
DOC-6ED5EAC9,CLM-01332,police_report,True
DOC-058E00ED,CLM-01332,id_document,True
DOC-91067F01,CLM-01333,photo_damage,True
DOC-11DFC413,CLM-01333,police_report,False
DOC-57389984,CLM-01333,repair_estimate,True
DOC-9FFC9FF7,CLM-01334,photo_damage,True
DOC-71ADAB35,CLM-01334,repair_estimate,False
DOC-5F5BEEAA,CLM-01335,photo_damage,True
DOC-CB6BDACF,CLM-01335,repair_estimate,False
DOC-A80FE166,CLM-01336,photo_damage,False
DOC-D57E87CC,CLM-01336,photo_scene,False
DOC-E54BE057,CLM-01336,repair_estimate,True
DOC-90D7FC10,CLM-01337,photo_damage,True
DOC-DCF8C0E0,CLM-01337,police_report,True
DOC-6E9F3857,CLM-01337,repair_estimate,False
DOC-8E3B59D2,CLM-01338,photo_damage,True
DOC-1AFBD65F,CLM-01338,cai_form,True
DOC-6D094A89,CLM-01338,repair_estimate,True
DOC-222FEF86,CLM-01339,photo_damage,True
DOC-0D584F68,CLM-01339,cai_form,True
DOC-4D938F29,CLM-01339,repair_estimate,True
DOC-BD4A7C20,CLM-01340,photo_damage,True
DOC-6571D1BF,CLM-01340,repair_estimate,True
DOC-BFD9A0CB,CLM-01340,cai_form,True
DOC-B008E734,CLM-01341,photo_damage,True
DOC-AB141DC2,CLM-01341,police_report,True
DOC-66EC1834,CLM-01341,repair_estimate,True
DOC-CF912C02,CLM-01342,photo_damage,True
DOC-0A3B40ED,CLM-01342,police_report,True
DOC-9EF5E9B5,CLM-01342,repair_estimate,True
DOC-C07EB598,CLM-01343,photo_damage,True
DOC-BBCA0FF5,CLM-01343,police_report,True
DOC-E55DBB90,CLM-01343,repair_estimate,True
DOC-D9FDFAF0,CLM-01344,photo_damage,True
DOC-38E2F40B,CLM-01344,police_report,True
DOC-72488BA2,CLM-01344,repair_estimate,True
DOC-C27C3DEC,CLM-01345,photo_damage,True
DOC-B8EF70D6,CLM-01345,photo_scene,True
DOC-2B8E6840,CLM-01345,repair_estimate,True
DOC-7ECFFE36,CLM-01346,photo_damage,True
DOC-864AFCDD,CLM-01346,repair_estimate,False
DOC-F6DF5D2F,CLM-01347,photo_damage,True
DOC-7D9E0E3E,CLM-01347,police_report,True
DOC-445D36CE,CLM-01347,repair_estimate,True
DOC-DAAAF529,CLM-01347,photo_scene,True
DOC-8692170E,CLM-01348,photo_damage,True
DOC-CE71AE5A,CLM-01348,repair_estimate,True
DOC-D563AADB,CLM-01349,photo_damage,True
DOC-72D578D0,CLM-01349,photo_scene,True
DOC-6B53EACA,CLM-01349,repair_estimate,True
DOC-DF759D50,CLM-01350,police_report,False
DOC-67D8E733,CLM-01350,id_document,True
DOC-7E5C2152,CLM-01351,police_report,True
DOC-F5CE44F1,CLM-01351,id_document,True
DOC-4029E750,CLM-01351,medical_report,True
DOC-25161596,CLM-01352,police_report,True
DOC-45E0B1B0,CLM-01352,id_document,True
DOC-1C16D515,CLM-01353,photo_damage,True
DOC-E5E1DAFC,CLM-01353,repair_estimate,True
DOC-E24E5530,CLM-01353,witness_statement,True
DOC-51EA5CB9,CLM-01354,photo_damage,True
DOC-E3CB1606,CLM-01354,repair_estimate,True
DOC-547BFE07,CLM-01355,photo_damage,True
DOC-D103772A,CLM-01355,cai_form,True
DOC-B64E239E,CLM-01355,repair_estimate,True
DOC-DF25F973,CLM-01355,police_report,True
DOC-DCF685C0,CLM-01356,photo_damage,False
DOC-20EA5A54,CLM-01356,photo_scene,False
DOC-00E16899,CLM-01356,repair_estimate,True
DOC-8A985C33,CLM-01357,photo_damage,True
DOC-06C4F071,CLM-01357,cai_form,False
DOC-EA130705,CLM-01357,repair_estimate,True
DOC-F49CD50C,CLM-01358,photo_damage,False
DOC-11F933AE,CLM-01358,cai_form,False
DOC-880302A1,CLM-01358,repair_estimate,False
DOC-DED55B70,CLM-01359,photo_damage,True
DOC-FB442E05,CLM-01359,cai_form,True
DOC-CBA4B56F,CLM-01359,repair_estimate,True
DOC-FB6D4651,CLM-01360,photo_damage,True
DOC-D721F72D,CLM-01360,police_report,True
DOC-D65AC584,CLM-01360,repair_estimate,False
DOC-80301DEC,CLM-01361,photo_damage,True
DOC-8E91F656,CLM-01361,photo_scene,True
DOC-77C2390F,CLM-01361,repair_estimate,False
DOC-B69464C5,CLM-01362,photo_damage,False
DOC-C8677B4E,CLM-01362,police_report,False
DOC-8D3047EC,CLM-01362,repair_estimate,False
DOC-357F03A2,CLM-01362,id_document,True
DOC-6AB7BDAF,CLM-01363,photo_damage,True
DOC-ADCFA78E,CLM-01363,repair_estimate,True
DOC-A2421AF1,CLM-01364,police_report,False
DOC-7780489A,CLM-01364,id_document,False
DOC-6FEA5DA5,CLM-01365,photo_damage,True
DOC-C14B4439,CLM-01365,repair_estimate,True
DOC-F6C85589,CLM-01365,id_document,True
DOC-3D57EE5E,CLM-01366,photo_damage,True
DOC-55D38739,CLM-01366,police_report,True
DOC-F9C33351,CLM-01366,repair_estimate,True
DOC-B241DF7C,CLM-01367,photo_damage,False
DOC-062AD630,CLM-01367,police_report,True
DOC-FA717524,CLM-01367,repair_estimate,True
DOC-DDC97A26,CLM-01368,police_report,True
DOC-E079C54C,CLM-01368,id_document,True
DOC-ED572B41,CLM-01368,repair_estimate,True
DOC-35E2D76B,CLM-01369,photo_damage,True
DOC-557CE999,CLM-01369,police_report,False
DOC-C9360FCC,CLM-01369,repair_estimate,False
DOC-6435A6AE,CLM-01369,id_document,True
DOC-7B281EBC,CLM-01370,photo_damage,True
DOC-440B5144,CLM-01370,repair_estimate,True
DOC-066C827F,CLM-01371,police_report,False
DOC-882948AC,CLM-01371,id_document,False
DOC-BF880AE2,CLM-01372,photo_damage,True
DOC-F6B90026,CLM-01372,cai_form,True
DOC-4B936F69,CLM-01372,repair_estimate,False
DOC-4895717F,CLM-01373,photo_damage,True
DOC-1C773898,CLM-01373,photo_scene,True
DOC-229ECABA,CLM-01373,repair_estimate,True
DOC-49CE35B9,CLM-01374,photo_damage,True
DOC-AC9674DD,CLM-01374,repair_estimate,True
DOC-3691DD0F,CLM-01375,photo_damage,True
DOC-56D7BF92,CLM-01375,repair_estimate,True
DOC-C304A08E,CLM-01376,photo_damage,True
DOC-FBD4C660,CLM-01376,repair_estimate,True
DOC-568118F4,CLM-01377,photo_damage,True
DOC-711946EE,CLM-01377,photo_scene,True
DOC-2D61A0BD,CLM-01377,repair_estimate,True
DOC-E2578B79,CLM-01378,photo_damage,True
DOC-F6C0D870,CLM-01378,repair_estimate,False
DOC-D49907F2,CLM-01379,photo_damage,True
